Date,Day type ,Screen Time (min),Total Class Time (min),Social Plans,Amount of Sleep (min),Work/Study Time (min),Day of the week
2026-01-18,Non-School,591,0,yes,540,180,Sunday
2026-01-19,School,545,125,no,420,240,Monday
2026-01-20,School,471,150,yes,480,240,Tuesday
2026-01-21,School,472,225,no,420,120,Wednesday
2026-01-22,School,539,200,no,420,180,Thursday
2026-01-23,School,377,140,yes,420,120,Friday
2026-01-24,Non-School,361,0,yes,560,0,Saturday
2026-01-25,Non-School,431,0,yes,420,60,Sunday
2026-01-26,School,460,125,yes,420,240,Monday
2026-02-01,Non-School ,401,0,no,480,180,Sunday
2026-02-02,School,567,125,no,360,120,Monday
2026-02-03,School,554,150,yes,420,240,Tuesday
2026-02-04,School,580,225,no,300,120,Wednesday
2026-02-05,School,529,200,yes,420,60,Thursday
2026-02-06,School,573,140,yes,300,0,Friday
2026-02-07,Non-School,224,0,yes,600,0,Saturday
2026-02-08,Non-School,321,0,yes,660,60,Sunday
2026-02-09,School,502,125,no,300,120,Monday
2026-02-10,School,510,150,no,360,180,Tuesday
2026-02-11,School,499,225,no,360,120,Wednesday
2026-02-12,School ,521,200,yes,390,60,Thursday
2026-02-13,School,487,140,yes,300,0,Friday
2026-02-14,Non-School,201,0,yes,360,0,Saturday
2026-02-15,Non-School,223,0,yes,360,120,Sunday
2026-02-16,Non-School,335,0,yes,420,180,Monday
2026-02-17,School,509,150,no,300,60,Tuesday
2026-02-18,School,459,225,no,240,60,Wednesday
2026-02-19,School,497,200,yes,420,120,Thursday
2026-02-20,School,546,140,yes,360,0,Friday
2026-02-21,Non-School,319,0,yes,480,0,Saturday
2026-02-22,Non-School,211,0,yes,480,180,Sunday
2026-02-23,School,410,125,no,300,240,Monday
2026-02-24,School,433,150,no,360,240,Tuesday
2026-02-25,School,511,225,no,240,240,Wednesday
2026-02-26,School,469,200,yes,360,300,Thursday
2026-02-27,School,522,140,yes,240,60,Friday
2026-02-28,Non-School,338,0,yes,300,0,Saturday
2026-03-01,Non-School,412,0,yes,660,180,Sunday
2026-03-02,School ,409,125,no,300,180,Monday
2026-03-03,School,447,150,no,480,240,Tuesday
